Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
16,0.2937500000007276,16
19,0.27894736842043993,19
13,0.3153846153850631,13
10,0.47000000000116415,10
20,0.2849999999991269,20
14,0.35714285714285715,14
17,0.2411764705885777,17
13,0.4846153846144891,13
17,0.27058823529446,17
14,0.29285714285755865,14
23,0.2695652173918105,23
14,0.3642857142840512,14
17,0.27058823529446,17
15,0.3533333333344975,15
14,0.29285714285547976,14
15,0.3800000000007761,15
19,0.2631578947368421,19
13,0.36153846153935704,13
16,0.3125,16
12,0.42499999999805976,12
17,0.28823529411901666,17
18,0.29999999999967664,18
16,0.2875000000003638,16
16,0.3562499999989086,16
18,0.2777777777777778,18
10,0.3899999999994179,10
19,0.2894736842105263,19
13,0.39230769230814005,13
21,0.26666666666694383,21
16,0.2750000000014552,16
19,0.26842105263035354,19
13,0.41538461538640636,13
17,0.28823529411730464,17
16,0.3125,16
