Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
126,0.04047619047623664,3
140,0.03642857142861298,6
122,0.041803278688572275,2
140,0.03642857142861298,9
145,0.035172413793143564,2
128,0.03984375000004545,9
135,0.03777777777782087,7
147,0.03469387755105998,7
136,0.03750000000004278,5
126,0.04047619047623664,8
139,0.03669064748205624,7
144,0.035416666666707064,3
133,0.03834586466169787,5
128,0.03984375000004545,6
135,0.037037037037037014,5
128,0.03984375000004545,4
127,0.04015748031500643,3
140,0.03642857142861298,6
130,0.03923076923081398,6
123,0.04146341463419364,5
129,0.03953488372097533,3
132,0.038636363636407704,5
132,0.038636363636407704,7
125,0.040800000000046535,4
125,0.040800000000046535,2
141,0.0361702127659987,7
122,0.041803278688572275,6
144,0.035416666666707064,7
121,0.04214876033062659,4
157,0.03248407643315807,10
295,0.017288135593240057,8
355,0.014084507042253511,4
141,0.03617021276599871,4
134,0.03805970149258073,7
136,0.03750000000004278,4
136,0.03750000000004278,4
143,0.035664335664376344,4
127,0.04015748031500643,5
142,0.03591549295778745,6
127,0.04015748031500643,5
131,0.03893129770996807,3
202,0.025247524752504046,5
377,0.013527851458901372,8
365,0.013972602739741964,4
351,0.014529914529931104,3
343,0.014868804664739992,7
355,0.014366197183114979,8
243,0.020987654321011597,6
125,0.040800000000046535,7
132,0.038636363636407704,8
146,0.034931506849354914,6
148,0.03445945945949876,9
127,0.04015748031500643,6
140,0.03642857142861298,7
135,0.03777777777782087,4
162,0.03148148148151739,4
169,0.03017751479293383,4
200,0.025500000000029086,5
348,0.014655172413809819,5
164,0.03109756097564523,8
128,0.03984375000004545,2
145,0.035172413793143564,6
128,0.03984375000004545,6
129,0.03953488372097533,5
126,0.04047619047623664,2
216,0.023611111111138044,13
362,0.014088397790071318,7
362,0.014088397790071318,6
312,0.016346153846172492,6
360,0.014166666666682825,9
367,0.013896457765683426,6
228,0.022368421052657097,4
121,0.04297520661166643,5
126,0.04047619047623664,7
144,0.035416666666707064,4
132,0.038636363636407704,6
132,0.038636363636407704,2
128,0.03984375000004545,5
123,0.04146341463419364,5
141,0.0361702127659987,7
143,0.03566433566437635,3
116,0.043965517241429455,5
122,0.041803278688572275,6
128,0.03984375000004545,4
120,0.04250000000004848,3
143,0.035664335664376344,7
125,0.040800000000046535,6
118,0.045762711864604066,9
124,0.04112903225811143,5
128,0.03984375000004545,10
145,0.035172413793143564,6
161,0.03167701863357651,4
194,0.02628865979384442,8
227,0.022466960352448533,6
126,0.04047619047623664,5
146,0.034931506849354914,4
163,0.031288343558317895,4
133,0.03834586466169787,6
146,0.034931506849354914,5
136,0.03750000000004278,6
124,0.04112903225811143,3
159,0.032075471698149796,7
135,0.03777777777782087,6
138,0.03695652173917259,4
138,0.03695652173917259,2
153,0.03333333333337135,8
153,0.03333333333337135,7
145,0.035172413793143564,4
141,0.0361702127659987,4
152,0.03355263157898564,1
144,0.035416666666707064,1
146,0.034931506849354914,3
131,0.03893129770996807,3
142,0.03591549295778745,2
130,0.03923076923081398,1
134,0.03805970149258073,3
130,0.03923076923081398,3
155,0.03290322580648914,1
148,0.03445945945949876,1
122,0.041803278688572275,2
131,0.03893129770996807,1
147,0.03469387755105998,1
129,0.03953488372097533,1
167,0.030538922155723458,2
135,0.03777777777782087,1
136,0.03750000000004278,1
140,0.03642857142861298,1
137,0.03722627737230524,2
136,0.03750000000004278,1
171,0.029824561403542792,1
144,0.035416666666707064,2
159,0.032075471698149796,11
159,0.032075471698149796,19
33,0.036363636363107174,6
